item,itemLabel,council_area,location,OSM_ID
http://www.wikidata.org/entity/Q17509484,Erskine,http://www.wikidata.org/entity/Q211091,Point(-4.4777 55.9171),7755543
http://www.wikidata.org/entity/Q4882380,Belford Hospital,http://www.wikidata.org/entity/Q208279,Point(-5.10389 56.8194),3665556
http://www.wikidata.org/entity/Q4666975,Aberdeen Royal Infirmary,http://www.wikidata.org/entity/Q62274582,Point(-2.136 57.1546),1121510
http://www.wikidata.org/entity/Q5560775,Gilbert Bain Hospital,http://www.wikidata.org/entity/Q47134,Point(-1.1563 60.151),
http://www.wikidata.org/entity/Q87677537,Montfield Hospital,http://www.wikidata.org/entity/Q47134,Point(-1.15173 60.15351),
http://www.wikidata.org/entity/Q7587351,"St Brendan's Hospital, Castlebay",http://www.wikidata.org/entity/Q80967,Point(-7.497222 56.952222),
http://www.wikidata.org/entity/Q7878130,Uist and Barra Hospital,http://www.wikidata.org/entity/Q80967,Point(-7.385556 57.473611),
http://www.wikidata.org/entity/Q7987984,Western Isles Hospital,http://www.wikidata.org/entity/Q80967,Point(-6.383333 58.221111),
http://www.wikidata.org/entity/Q4850756,Balfour Hospital,http://www.wikidata.org/entity/Q100166,Point(-2.9644 58.9756),
http://www.wikidata.org/entity/Q5313810,Dumfries and Galloway Royal Infirmary,http://www.wikidata.org/entity/Q126514,Point(-3.59918 55.0564),
http://www.wikidata.org/entity/Q5519174,Galloway Community Hospital,http://www.wikidata.org/entity/Q126514,Point(-5.02122 54.8992),
http://www.wikidata.org/entity/Q21036442,Crichton Royal Hospital,http://www.wikidata.org/entity/Q126514,Point(-3.59641667 55.05338889),
http://www.wikidata.org/entity/Q42887887,Moffat Hospital,http://www.wikidata.org/entity/Q126514,Point(-3.4304219 55.3314254),
http://www.wikidata.org/entity/Q85011468,Annan Hospital,http://www.wikidata.org/entity/Q126514,Point(-3.2468 54.9886),
http://www.wikidata.org/entity/Q17776198,"Banff, Ladysbridge Hospital",http://www.wikidata.org/entity/Q189912,Point(-2.58869 57.6628),
http://www.wikidata.org/entity/Q17777701,House Of Daviot Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.43012 57.3455),
http://www.wikidata.org/entity/Q5028091,"Campbell Hospital, Portsoy",http://www.wikidata.org/entity/Q189912,Point(-2.7 57.6825),
http://www.wikidata.org/entity/Q5069009,Chalmers Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.523333 57.669444),
http://www.wikidata.org/entity/Q5567918,Glen O'Dee Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.519722222 57.061111111),
http://www.wikidata.org/entity/Q6037160,Insch War Memorial Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.614167 57.340556),
http://www.wikidata.org/entity/Q6060585,Inverurie Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.378056 57.277222),
http://www.wikidata.org/entity/Q6301869,"Jubilee Hospital, Huntly",http://www.wikidata.org/entity/Q189912,Point(-2.788889 57.443333),
http://www.wikidata.org/entity/Q6410450,Kincardine Community Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.229167 56.969444),
http://www.wikidata.org/entity/Q6792229,Maud Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.125556 57.518611),
http://www.wikidata.org/entity/Q7856254,Turriff Cottage Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.449167 57.5375),
http://www.wikidata.org/entity/Q7877761,Ugie Hospital,http://www.wikidata.org/entity/Q189912,Point(-1.792222 57.515278),
http://www.wikidata.org/entity/Q14956755,Peterhead Community Hospital,http://www.wikidata.org/entity/Q189912,Point(-1.7925 57.50277778),
http://www.wikidata.org/entity/Q16893457,Kincardine O'Neil Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.67446 57.086),
http://www.wikidata.org/entity/Q65060262,Kingseat Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.1596 57.2625),
http://www.wikidata.org/entity/Q85011465,Aboyne Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.767 57.0762),
http://www.wikidata.org/entity/Q85011480,Fraserburgh Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.0194 57.6877),
http://www.wikidata.org/entity/Q87677539,Woodcot Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.221585 56.961422),
http://www.wikidata.org/entity/Q7270437,Queen Margaret Hospital,http://www.wikidata.org/entity/Q201149,Point(-3.4273 56.0824),
http://www.wikidata.org/entity/Q7592438,St Andrews Community Hospital,http://www.wikidata.org/entity/Q201149,Point(-2.803681 56.328519),
http://www.wikidata.org/entity/Q7926784,"Victoria Hospital, Kirkcaldy",http://www.wikidata.org/entity/Q201149,Point(-3.16 56.125),
http://www.wikidata.org/entity/Q85011483,Glenrothes Hospital,http://www.wikidata.org/entity/Q201149,Point(-3.1825 56.2051),
http://www.wikidata.org/entity/Q85200775,Cameron Hospital,http://www.wikidata.org/entity/Q201149,Point(-3.0567 56.1868),
http://www.wikidata.org/entity/Q7926795,"Victoria Infirmary, Helensburgh",http://www.wikidata.org/entity/Q202174,Point(-4.7152 56.0028),
http://www.wikidata.org/entity/Q5179425,Cowal Community Hospital,http://www.wikidata.org/entity/Q202174,Point(-4.928611 55.959444),
http://www.wikidata.org/entity/Q18161222,Lorn and Islands Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.47426 56.4001),
http://www.wikidata.org/entity/Q27990508,Arran War Memorial Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.115292 55.543009),
http://www.wikidata.org/entity/Q30279784,Argyll and Bute Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.419582 56.043084),
http://www.wikidata.org/entity/Q30279784,Argyll and Bute Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.4178 56.0418),
http://www.wikidata.org/entity/Q85011474,Campbeltown Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.6049 55.4212),
http://www.wikidata.org/entity/Q85785321,Mid Argyll Community Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.4229 56.0402),
http://www.wikidata.org/entity/Q85786946,Mull and Iona Community Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.71579 56.47973),
http://www.wikidata.org/entity/Q85813097,"Victoria Hospital, Rothesay",http://www.wikidata.org/entity/Q202174,Point(-5.05549 55.83002),
http://www.wikidata.org/entity/Q65065028,Royal Dundee Liff Hospital,http://www.wikidata.org/entity/Q202177,Point(-3.06928 56.48267),
http://www.wikidata.org/entity/Q4784932,Arbroath Infirmary,http://www.wikidata.org/entity/Q202177,Point(-2.5973 56.5545),
http://www.wikidata.org/entity/Q7620842,Stracathro Hospital,http://www.wikidata.org/entity/Q202177,Point(-2.614167 56.776944),
http://www.wikidata.org/entity/Q16994315,"Hospital of St John the Baptist, Arbroath",http://www.wikidata.org/entity/Q202177,Point(-2.6107 56.5545),
http://www.wikidata.org/entity/Q42887889,Brooksby House Hospital,http://www.wikidata.org/entity/Q206926,Point(-4.8677 55.7978),
http://www.wikidata.org/entity/Q42887891,Lady Margaret Hospital,http://www.wikidata.org/entity/Q206926,Point(-4.9238 55.7612),
http://www.wikidata.org/entity/Q87677544,Forfar Infirmary,http://www.wikidata.org/entity/Q202177,Point(-2.876826 56.645686),
http://www.wikidata.org/entity/Q87677547,Whitehills Hospital,http://www.wikidata.org/entity/Q202177,Point(-2.87183 56.65108),
http://www.wikidata.org/entity/Q87677551,Ashludie Hospital,http://www.wikidata.org/entity/Q202177,Point(-2.82115 56.48872),
http://www.wikidata.org/entity/Q4831679,Ayrshire Central Hospital,http://www.wikidata.org/entity/Q206926,Point(-4.673056 55.634167),
http://www.wikidata.org/entity/Q1627581,Hopetoun House,http://www.wikidata.org/entity/Q204940,Point(-3.4629 55.9954),
http://www.wikidata.org/entity/Q4855593,Bangour Village Hospital,http://www.wikidata.org/entity/Q204940,Point(-3.55 55.9236),
http://www.wikidata.org/entity/Q6550307,Linburn Centre,http://www.wikidata.org/entity/Q204940,Point(-3.407 55.9),
http://www.wikidata.org/entity/Q7590702,"St. Michael's Hospital, Linlithgow",http://www.wikidata.org/entity/Q204940,Point(-3.58722 55.975),
http://www.wikidata.org/entity/Q7593593,"St John's Hospital, Livingston",http://www.wikidata.org/entity/Q204940,Point(-3.523056 55.891944),
http://www.wikidata.org/entity/Q7808921,Tippethill House Hospital,http://www.wikidata.org/entity/Q204940,Point(-3.6875 55.8764),
http://www.wikidata.org/entity/Q104179199,Bangour General Hospital,http://www.wikidata.org/entity/Q204940,Point(-3.55 55.92361),
http://www.wikidata.org/entity/Q6842578,Midlothian Community Hospital,http://www.wikidata.org/entity/Q206934,Point(-3.09001 55.8802),
http://www.wikidata.org/entity/Q104817505,Woodland View,http://www.wikidata.org/entity/Q206926,Point(-4.67655 55.63457),
http://www.wikidata.org/entity/Q6900917,Monklands Hospital,http://www.wikidata.org/entity/Q207111,Point(-3.998611 55.865833),
http://www.wikidata.org/entity/Q8027577,University Hospital Wishaw,http://www.wikidata.org/entity/Q207111,Point(-3.941944 55.773611),
http://www.wikidata.org/entity/Q65065492,Rosslynlee Hospital,http://www.wikidata.org/entity/Q206934,Point(-3.2492 55.8535),
http://www.wikidata.org/entity/Q68376689,Bellshill Maternity Hospital,http://www.wikidata.org/entity/Q207111,Point(-4.0259 55.8292),
http://www.wikidata.org/entity/Q86753167,Cleland Hospital,http://www.wikidata.org/entity/Q207111,Point(-3.90699 55.80279),
http://www.wikidata.org/entity/Q86753243,Coathill Hospital,http://www.wikidata.org/entity/Q207111,Point(-4.02681 55.84908),
http://www.wikidata.org/entity/Q86753296,Kilsyth Victoria Cottage Hospital,http://www.wikidata.org/entity/Q207111,Point(-4.0701 55.9767),
http://www.wikidata.org/entity/Q86753331,Wester Moffat Hospital,http://www.wikidata.org/entity/Q207111,Point(-3.94111 55.86851),
http://www.wikidata.org/entity/Q28406015,Roodlands General Hospital,http://www.wikidata.org/entity/Q207257,Point(-2.79777778 55.95694444),
http://www.wikidata.org/entity/Q48814832,Belhaven Hospital,http://www.wikidata.org/entity/Q207257,Point(-2.5378 55.9955),
http://www.wikidata.org/entity/Q48814905,Edington Cottage Hospital,http://www.wikidata.org/entity/Q207257,Point(-2.7185 56.0553),
http://www.wikidata.org/entity/Q7170888,Perth Royal Infirmary,http://www.wikidata.org/entity/Q207679,Point(-3.410278 56.400833),
http://www.wikidata.org/entity/Q65065133,Murray Royal Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.4181 56.3998),
http://www.wikidata.org/entity/Q65089642,Bridge of Earn Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.3916 56.3459),
http://www.wikidata.org/entity/Q5579596,Golden Jubilee National Hospital,http://www.wikidata.org/entity/Q208121,Point(-4.425833 55.906944),
http://www.wikidata.org/entity/Q87677556,Blairgowrie Community Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.34632 56.58584),
http://www.wikidata.org/entity/Q87677559,Crieff Community Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.84218 56.37005),
http://www.wikidata.org/entity/Q87677563,Pitlochry Community Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.73721 56.70143),
http://www.wikidata.org/entity/Q87677566,"St Margaret's Hospital, Auchterarder",http://www.wikidata.org/entity/Q207679,Point(-3.71951 56.29378),
http://www.wikidata.org/entity/Q5017867,Caithness General Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.09417 58.4414),
http://www.wikidata.org/entity/Q6060060,Inverclyde Royal Hospital,http://www.wikidata.org/entity/Q208271,Point(-4.808611 55.944167),
http://www.wikidata.org/entity/Q14956913,Broadfield Hospital,http://www.wikidata.org/entity/Q208271,Point(-4.64322222 55.92838889),
http://www.wikidata.org/entity/Q20570400,Vale of Leven Hospital,http://www.wikidata.org/entity/Q208121,Point(-4.59068 55.993),
http://www.wikidata.org/entity/Q84598648,Dumbarton Joint Hospital,http://www.wikidata.org/entity/Q208121,Point(-4.5948 55.9486),
http://www.wikidata.org/entity/Q84600036,Greenock Royal Infirmary,http://www.wikidata.org/entity/Q208271,Point(-4.7649 55.9473),
http://www.wikidata.org/entity/Q6724535,Mackinnon Memorial Hospital,http://www.wikidata.org/entity/Q208279,Point(-5.910833 57.246667),
http://www.wikidata.org/entity/Q7283830,Raigmore Hospital,http://www.wikidata.org/entity/Q208279,Point(-4.193 57.4736),
http://www.wikidata.org/entity/Q18161534,Nairn Town and County Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.87283 57.5782),
http://www.wikidata.org/entity/Q64554249,Craig Dunain Hospital,http://www.wikidata.org/entity/Q208279,Point(-4.2749 57.4637),
http://www.wikidata.org/entity/Q85754295,"County Community Hospital, Invergordon",http://www.wikidata.org/entity/Q208279,Point(-4.1518 57.6963),
http://www.wikidata.org/entity/Q85757894,"Dunbar Hospital, Thurso",http://www.wikidata.org/entity/Q208279,Point(-3.53909 58.58348),
http://www.wikidata.org/entity/Q85768789,Ian Charles Community Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.6043 57.3369),
http://www.wikidata.org/entity/Q85776031,Lawson Memorial Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.98833 57.97296),
http://www.wikidata.org/entity/Q85785377,Migdale Hospital,http://www.wikidata.org/entity/Q208279,Point(-4.34271 57.89133),
http://www.wikidata.org/entity/Q85794089,Portree Hospital,http://www.wikidata.org/entity/Q208279,Point(-6.19332 57.41047),
http://www.wikidata.org/entity/Q85797953,Ross Memorial Hospital,http://www.wikidata.org/entity/Q208279,Point(-4.4176 57.5944),
http://www.wikidata.org/entity/Q85803073,"St Vincent's Hospital, Kingussie",http://www.wikidata.org/entity/Q208279,Point(-4.05697 57.08467),
http://www.wikidata.org/entity/Q85815482,Wick Town and County Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.0979 58.4329),
http://www.wikidata.org/entity/Q84599467,Girvan Community Hospital,http://www.wikidata.org/entity/Q209131,Point(-4.8471 55.2484),
http://www.wikidata.org/entity/Q14943178,University Hospital Ayr,http://www.wikidata.org/entity/Q209131,Point(-4.59306 55.4306),
http://www.wikidata.org/entity/Q42887892,Ailsa Hospital,http://www.wikidata.org/entity/Q209131,Point(-4.592777777 55.434166666),
http://www.wikidata.org/entity/Q42887894,Biggart Hospital,http://www.wikidata.org/entity/Q209131,Point(-4.603 55.4924),
